Airport_Type,Airport_Name,Country,Airport_Code,Longitude,Latitude,Country_Name
closed,Baibara Airport,PG,BAP,149.6414,-10.3432,Papua New Guinea
small_airport,Branson Airport,US,BKG,-93.200544,36.532082,United States
closed,Baca Grande Airfield,US,BCJ,-105.7766667,37.96477778,United States
small_airport,Bambu Airport,PG,BCP,146.4925,-5.863611111,Papua New Guinea
medium_airport,Benguera Island Airport,MZ,BCW,35.43830109,-21.85330009,Mozambique
small_airport,Milyakburra Airport,AU,BCZ,136.2016667,-13.78083333,Australia
small_airport,Willmar Municipal -John L Rice Field,US,ILL,-95.13040161,45.11769867,United States
small_airport,Baindoung Airport,PG,BDZ,146.9422222,-6.347222222,Papua New Guinea
closed,Bereina Airport,PG,BEA,146.5083,-8.64,Papua New Guinea
closed,Berlin Brandenburg Airport (U.C.),DE,BER,13.493889,52.351389,Germany
small_airport,Malevo Airport,BG,HKV,25.60479927,41.87179947,Bulgaria
medium_airport,Bezmer Air Base,BG,JAM,26.35219955,42.45489883,Bulgaria
medium_airport,Aasiaat Airport,GL,JEG,-52.78469849,68.72180176,Greenland
heliport,Aappilattoq (Qaasuitsup) Heliport,GL,AOQ,-55.596287,72.88703,Greenland
heliport,Tasiilaq Heliport,GL,AGM,-37.618335,65.612296,Greenland
heliport,Alluitsup Paa Heliport,GL,LLU,-45.56917,60.46445,Greenland
heliport,Attu Heliport,GL,QGQ,-53.62186968,67.94066286,Greenland
medium_airport,Narsarsuaq Airport,GL,UAK,-45.42599869,61.16049957,Greenland
heliport,Qasigiannguit Heliport,GL,JCH,-51.17344737,68.82281555,Greenland
small_airport,Neerlerit Inaat Airport,GL,CNP,-22.65049934,70.74310303,Greenland
closed,Dundas Airport,GL,DUN,-68.8,76.525,Greenland
heliport,Eqalugaarsuit Heliport,GL,QFG,-45.91406196,60.61971965,Greenland
medium_airport,Godthaab / Nuuk Airport,GL,GOH,-51.67810059,64.19090271,Greenland
heliport,Qeqertarsuaq Heliport,GL,JGO,-53.51487637,69.25118199,Greenland
heliport,Iginniarfik,GL,QFI,-53.17352772,68.14722559,Greenland
heliport,Ikerassaarsuk Heliport,GL,QRY,-53.44145894,68.14088101,Greenland
heliport,Ilimanaq Heliport,GL,XIQ,-51.11431539,69.080915,Greenland
heliport,Innarsuit Heliport,GL,IUI,-56.010817,73.199895,Greenland
heliport,Isortoq Heliport,GL,IOQ,-38.976552,65.547792,Greenland
heliport,Ikamiut Heliport,GL,QJI,-51.83226228,68.6342531,Greenland
heliport,Qaqortoq Heliport,GL,JJU,-46.02991864,60.71568416,Greenland
small_airport,Ilulissat Airport,GL,JAV,-51.05709839,69.24320221,Greenland
heliport,Kangaatsiaq Heliport,GL,QPW,-53.46020758,68.31265749,Greenland
small_airport,Kulusuk Airport,GL,KUS,-37.12360001,65.57360077,Greenland
heliport,Kuummiut Heliport,GL,KUZ,-36.997919,65.863935,Greenland
heliport,Kullorsuaq Heliport,GL,KHQ,-57.226828,74.57805,Greenland
heliport,Kangersuatsiaq Heliport,GL,KGQ,-55.536586,72.381092,Greenland
heliport,Kitsissuarsuit Heliport,GL,QJE,-53.12329531,68.857926,Greenland
small_airport,Maniitsoq Airport,GL,JSU,-52.93939972,65.41249847,Greenland
heliport,Nanortalik Heliport,GL,JNN,-45.23297668,60.14188398,Greenland
heliport,Narsaq Heliport,GL,JNS,-46.05992317,60.91728273,Greenland
heliport,Niaqornat Heliport,GL,NIQ,-53.662945,70.789385,Greenland
heliport,Nuussuaq Heliport,GL,NSQ,-57.065037,74.109853,Greenland
small_airport,Bongo Airport,GA,BGP,10.2088,-2.1713,Gabon
small_airport,Paamiut Airport,GL,JFR,-49.67093658,62.01473618,Greenland
heliport,Qeqertaq Heliport,GL,QQT,-51.30091667,69.99586111,Greenland
small_airport,Qaanaaq Airport,GL,NAQ,-69.38870239,77.48860168,Greenland
heliport,Ittoqqortoormiit Heliport,GL,OBY,-21.97167993,70.48822882,Greenland
medium_airport,Kangerlussuaq Airport,GL,SFJ,-50.71160316,67.0122219,Greenland
heliport,Siorapaluk Heliport,GL,SRK,-70.638657,77.786517,Greenland
heliport,Saarloq Heliport,GL,QOQ,-46.024722,60.537778,Greenland
medium_airport,Sisimiut Airport,GL,JHS,-53.729301,66.951302,Greenland
heliport,Savissivik Heliport,GL,SVR,-65.117683,76.018613,Greenland
heliport,Tasiusaq (Qaasuitsup) Heliport,GL,TQA,-56.06028,73.373055,Greenland
medium_airport,Thule Air Base,GL,THU,-68.70320129,76.53119659,Greenland
heliport,Tiniteqilaaq Heliport,GL,TQI,-37.783409,65.892027,Greenland
small_airport,Upernavik Airport,GL,JUV,-56.13059998,72.79019928,Greenland
heliport,Uummannaq Heliport,GL,UMD,-52.11163044,70.68042793,Greenland
small_airport,Qaarsut Airport,GL,JQA,-52.69620132,70.73419952,Greenland
heliport,Ukkusissat Heliport,GL,JUK,-51.890016,71.049438,Greenland
small_airport,Bahía de los Ángeles Airport,MX,BHL,-113.560997,28.9786,Mexico
small_airport,Brighton Downs Airport,AU,BHT,141.5627778,-23.36388889,Australia
medium_airport,Akureyri Airport,IS,AEY,-18.0727005,65.66000366,Iceland
small_airport,Bildudalur Airport,IS,BIU,-23.5461998,65.64129639,Iceland
small_airport,Borgarfjörður eystri Airport,IS,BGJ,-13.80500031,65.5164032,Iceland
small_airport,Bakkafjörður Airport,IS,BJD,-14.82439995,66.02189636,Iceland
small_airport,Hjaltabakki Airport,IS,BLO,-20.28750038,65.64499664,Iceland
small_airport,Búðardalur Airport,IS,BQD,-21.8003006,65.07530212,Iceland
small_airport,Breiðdalsvík Airport,IS,BXV,-14.02280045,64.79000092,Iceland
small_airport,Djúpivogur Airport,IS,DJU,-14.28279972,64.64420319,Iceland
medium_airport,Egilsstaðir Airport,IS,EGS,-14.40139961,65.28330231,Iceland
small_airport,Fáskrúðsfjörður Airport,IS,FAS,-14.06060028,64.93170166,Iceland
small_airport,Fagurhólsmýri Airport,IS,FAG,-16.64109993,63.87469864,Iceland
small_airport,Grundarfjörður Airport,IS,GUU,-23.22470093,64.99140167,Iceland
small_airport,Gjögur Airport,IS,GJR,-21.32690048,65.99530029,Iceland
small_airport,Grímsey Airport,IS,GRY,-18.0173,66.5458,Iceland
small_airport,Hólmavík Airport,IS,HVK,-21.69639969,65.70469666,Iceland
medium_airport,Hornafjörður Airport,IS,HFN,-15.2272,64.295601,Iceland
small_airport,Holt Airport,IS,FLI,-23.4416914,66.01418043,Iceland
medium_airport,Húsavík Airport,IS,HZK,-17.426001,65.952301,Iceland
small_airport,Krókstaðarmelar Airport,IS,HVM,-20.84690094,65.2664032,Iceland
small_airport,Ingjaldssanður Airport,IS,HLO,-23.69610023,66.05000305,Iceland
medium_airport,Ísafjörður Airport,IS,IFJ,-23.13529968,66.05809784,Iceland
closed,Biliau Airport,PG,BIJ,146.339,-5.578,Papua New Guinea
large_airport,Keflavik International Airport,IS,KEF,-22.6056,63.985001,Iceland
small_airport,Kópasker Airport,IS,OPA,-16.4666996,66.31079865,Iceland
small_airport,Sauðárkrókur Airport,IS,SAK,-19.57279968,65.73169708,Iceland
small_airport,Norðfjörður Airport,IS,NOR,-13.74639988,65.13189697,Iceland
small_airport,Ólafsfjörður Airport,IS,OFJ,-18.66670036,66.08329773,Iceland
small_airport,Patreksfjörður Airport,IS,PFJ,-23.965,65.555801,Iceland
small_airport,Reykhólar Airport,IS,RHA,-22.20611572,65.45262909,Iceland
small_airport,Rif Airport,IS,OLI,-23.82309914,64.91139984,Iceland
small_airport,Raufarhöfn Airport,IS,RFN,-15.91829967,66.40640259,Iceland
medium_airport,Reykjavik Airport,IS,RKV,-21.94059944,64.12999725,Iceland
small_airport,Reykjahlíð Airport,IS,MVA,-16.91810036,65.65579987,Iceland
medium_airport,Siglufjörður Airport,IS,SIJ,-18.9167,66.133301,Iceland
small_airport,Stykkishólmur Airport,IS,SYK,-22.7942009,65.05809784,Iceland
small_airport,Þingeyri Airport,IS,TEY,-23.55999947,65.87030029,Iceland
small_airport,Thorshofn Airport,IS,THO,-15.3355999,66.21849823,Iceland
medium_airport,Vestmannaeyjar Airport,IS,VEY,-20.27890015,63.42430115,Iceland
small_airport,Vopnafjörður Airport,IS,VPN,-14.85060024,65.72059631,Iceland
closed,Bimin Airport,PG,BIZ,142.0330556,-5.286111111,Papua New Guinea
small_airport,Baleela Airport,SD,BJE,28.52305556,11.19944444,Sudan
small_airport,Bahja Airport,OM,BJQ,56.06777778,19.87305556,Oman
seaplane_base,Bentota River Waterdrome,LK,BJT,79.996,6.431,Sri Lanka
large_airport,Pristina International Airport,XK,PRN,21.035801,42.5728,Kosovo
small_airport,Bomai Airport,PG,BMH,144.637,-6.373166667,Papua New Guinea
small_airport,Bamburi Airport,KE,BMQ,39.730768,-3.98191,Kenya
small_airport,Bamu Airport,PG,BMZ,143.2433,-7.8485,Papua New Guinea
seaplane_base,Baranof Warm Springs Float and Seaplane Base,US,BNF,-134.833146,57.088799,United States
small_airport,Bodinumu Airport,PG,BNM,147.6667222,-9.107777778,Papua New Guinea
closed,Baganga airport,PH,BNQ,126.5688889,7.611944444,Philippines
small_airport,Bundi Airport,PG,BNT,145.2275,-5.742222222,Papua New Guinea
closed,Boana Airport,PG,BNV,146.825,-6.433,Papua New Guinea
closed,Banz Airport,PG,BNZ,144.623,-5.807,Papua New Guinea
small_airport,Rurenabaque Airport,BO,RBQ,-67.49680328,-14.42790031,"Bolivia, Plurinational State of"
small_airport,Baures Airport,BO,BVL,-63.58333206,-13.58333302,"Bolivia, Plurinational State of"
heliport,Bolling Air Force Base,US,BOF,-77.01609802,38.84289932,United States
small_airport,Brookings Airport,US,BOK,-124.290001,42.0746,United States
closed,Boku Airport,PG,BOQ,155.3419,-6.5427,Papua New Guinea
small_airport,Bosset Airport,PG,BOT,141.1063222,-7.237257,Papua New Guinea
small_airport,Boang Airport,PG,BOV,153.2812,-3.3834,Papua New Guinea
small_airport,Batuna Aerodrome,SB,BPF,158.1193056,-8.562027778,Solomon Islands
seaplane_base,Bartlett Cove Seaplane Base,US,BQV,-135.8849945,58.4552002,United States
closed,Tucumã Airport,BR,TUZ,-51.1478,-6.7488,Brazil
small_airport,Alenquer Airport,BR,ALT,-54.7231,-1.917,Brazil
closed,Suia-Missu Airport,BR,SWM,-51.43470001,-11.67169952,Brazil
closed,Whitesburg Municipal Airport,US,BRG,-82.8742,37.2219,United States
seaplane_base,Bimini North Seaplane Base,BS,NSB,-79.25,25.7670002,Bahamas
small_airport,Bensbach Airport,PG,BSP,141.2594444,-8.858055556,Papua New Guinea
small_airport,Besakoa Airport,MG,BSV,47.06166667,-15.6725,Madagascar
small_airport,Bulolo Airport,PG,BUL,146.6495419,-7.216286671,Papua New Guinea
closed,Bolovip Airstrip,PG,BVP,141.655,-5.3633,Papua New Guinea
small_airport,Esperadinha Airport,CV,BVR,-24.746,14.86430556,Cape Verde
small_airport,Hukuntsi Airport,BW,HUK,21.758101,-23.9897,Botswana
small_airport,Bawan Airport,PG,BWJ,146.8816667,-6.396944444,Papua New Guinea
small_airport,Bewani Airport,PG,BWP,141.1652778,-3.021666667,Papua New Guinea
seaplane_base,Blue Lagoon Seaplane Base,FJ,BXL,177.368,-16.943,Fiji
small_airport,Bunsil Airport,PG,BXZ,147.8667,-5.7243,Papua New Guinea
small_airport,Boundary Airport,US,BYA,-141.1130066,64.07830048,United States
small_airport,Bella Yella Airport,LR,BYL,-9.993722222,7.369166667,Liberia
seaplane_base,Beira Lake Seaplane Base,LK,BYV,79.85416667,6.929444444,Sri Lanka
small_airport,Hector Silva Airstrip,BZ,BCV,-88.776496,17.269603,Belize
medium_airport,Big Creek Airport,BZ,BGK,-88.40791321,16.51936913,Belize
medium_airport,Caye Caulker Airport,BZ,CUK,-88.03250122,17.73469925,Belize
medium_airport,Caye Chapel Airport,BZ,CYC,-88.04109955,17.70079994,Belize
medium_airport,Corozal Municipal Airport,BZ,CZH,-88.41190338,18.38220024,Belize
medium_airport,Dangriga Airport,BZ,DGA,-88.23098755,16.98250961,Belize
small_airport,Independence Airport,BZ,INB,-88.44129944,16.53450012,Belize
small_airport,Melinda Airport,BZ,MDB,-88.30419922,17.00429916,Belize
small_airport,Orange Walk Airport,BZ,ORZ,-88.58386993,18.04676628,Belize
medium_airport,Placencia Airport,BZ,PLJ,-88.36151123,16.53695679,Belize
medium_airport,Punta Gorda Airport,BZ,PND,-88.8082962,16.10239983,Belize
medium_airport,Sartaneja Airport,BZ,SJX,-88.13079834,18.35610008,Belize
medium_airport,San Pedro Airport,BZ,SPR,-87.9711,17.9139,Belize
small_airport,Matthew Spain Airport,BZ,SQS,-89.0098,17.1859,Belize
small_airport,Santa Cruz Airport,BZ,STU,-88.45629883,18.27210045,Belize
small_airport,Silver Creek Airport,BZ,SVK,-88.33999634,16.72529984,Belize
medium_airport,Belize City Municipal Airport,BZ,TZA,-88.19444275,17.51638985,Belize
medium_airport,Bazaruto Island Airport,MZ,BZB,35.4729,-21.5411,Mozambique
small_airport,Bemolanga Airport,MG,BZM,45.08883333,-17.6925,Madagascar
closed,Buzzards Point Seaplane Base,US,BZS,-77.011,38.863,United States
closed,Blissville Airport,CA,YYS,-66.543678,45.605633,Canada
closed,Clinton Creek Airport,CA,YLM,-140.741748,64.475545,Canada
closed,Deception Airport,CA,YGY,-74.55468178,62.11231445,Canada
closed,Lady Franklin Point Airport,CA,YUJ,-113.224411,68.47531262,Canada
closed,Lupin Airport,CA,YWO,-111.25,65.76667023,Canada
closed,Moose Lake Airport,CA,YAD,-100.3439713,53.70625896,Canada
closed,Mould Bay Airport,CA,YMD,-119.3216,76.2392,Canada
closed,Paradise River Airport,CA,YDE,-57.23333359,53.43,Canada
closed,Rivers Airport,CA,YYI,-100.3139305,50.01005576,Canada
closed,Saglek Airport,CA,YSV,-62.655373,58.475119,Canada
closed,Terrace Bay Airport,CA,YTJ,-87.09943771,48.81197899,Canada
closed,Winisk Airport,CA,YWN,-85.1174,55.2242,Canada
small_airport,Stuart Island Airstrip,CA,YRR,-125.1316166,50.40944743,Canada
small_airport,Mary River Aerodrome,CA,YMV,-79.35694444,71.32416667,Canada
seaplane_base,Bedwell Harbour Seaplane Base,CA,YBW,-123.2330017,48.75,Canada
seaplane_base,Tofino Harbour Seaplane Base,CA,YTP,-125.91,49.155,Canada
closed,Bronson Creek Airport,CA,YBM,-131.0870056,56.68109894,Canada
closed,Alice Arm/Silver City Seaplane Base,CA,ZAA,-129.4830017,55.46670151,Canada
seaplane_base,Nanaimo Harbour Water Airport,CA,ZNA,-123.9499969,49.18330002,Canada
small_airport,Trail Airport,CA,YZZ,-117.6090012,49.05559921,Canada
small_airport,Merritt Airport,CA,YMB,-120.7470016,50.12279892,Canada
seaplane_base,Campbell River Seaplane Base,CA,YHH,-125.25,50.049999,Canada
seaplane_base,Whistler/Green Lake Water Aerodrome,CA,YWS,-122.9489975,50.14360046,Canada
seaplane_base,Bamfield Seaplane Base,CA,YBF,-125.1330032,48.83330154,Canada
seaplane_base,Big Bay Seaplane Base,CA,YIG,-125.1372,50.3923,Canada
small_airport,Chilko Lake (Tsylos Park Lodge) Airport,CA,CJH,-124.1419983,51.62609863,Canada
seaplane_base,Pender Harbour Seaplane Base,CA,YPT,-124.024884,49.623785,Canada
seaplane_base,Ocean Falls Seaplane Base,CA,ZOF,-127.7170029,52.36669922,Canada
small_airport,Courtenay Airpark,CA,YCA,-124.9820023,49.6794014,Canada
small_airport,Creston Valley Regional Airport - Art Sutcliffe Field,CA,CFQ,-116.4980011,49.03689957,Canada
small_airport,Anahim Lake Airport,CA,YAA,-125.3030014,52.45249939,Canada
small_airport,Douglas Lake Airport,CA,DGF,-120.1712734,50.16546005,Canada
small_airport,Fort MacKay/Albian Aerodrome,CA,JHL,-111.4189987,57.22389984,Canada
seaplane_base,Tahsis Seaplane Base,CA,ZTS,-126.6669998,49.91669846,Canada
small_airport,Duncan Airport,CA,DUQ,-123.7097025,48.75453362,Canada
closed,Port Simpson Seaplane Base,CA,YPI,-130.432999,54.5667,Canada
small_airport,Sechelt-Gibsons Airport,CA,YHS,-123.7190018,49.46060181,Canada
seaplane_base,Kitkatla Seaplane Base,CA,YKK,-130.4329987,53.79999924,Canada
seaplane_base,Powell Lake Seaplane Base,CA,WPL,-124.5329971,49.88330078,Canada
small_airport,Qualicum Beach Airport,CA,XQU,-124.393997,49.3372,Canada
small_airport,Port Mcneill Airport,CA,YMP,-127.0289993,50.57559967,Canada
seaplane_base,Rivers Inlet Seaplane Base,CA,YRN,-127.264044,51.683985,Canada
seaplane_base,Sullivan Bay Seaplane Base,CA,YTG,-126.831069,50.885359,Canada
seaplane_base,Mansons Landing Seaplane Base,CA,YMU,-124.9830017,50.06669998,Canada
closed,Mayne Island Seaplane Base,CA,YAV,-123.3000031,48.86669922,Canada
seaplane_base,Bella Bella/Shearwater Seaplane Base,CA,YSX,-128.08299,52.150002,Canada
seaplane_base,Ganges Seaplane Base,CA,YGG,-123.4969,48.8545,Canada
seaplane_base,Hartley Bay Seaplane Base,CA,YTB,-129.25,53.416698,Canada
small_airport,Cache Creek-Ashcroft Regional Airport,CA,YZA,-121.321314,50.775258,Canada
small_airport,Bella Bella (Campbell Island) Airport,CA,ZEL,-128.156994,52.185001,Canada
small_airport,Cherrabun Airport,AU,CBC,125.5377778,-18.91777778,Australia
closed,Telegraph Creek Airport,CA,YTX,-131.117007,57.916698,Canada
small_airport,Alberni Valley Regional Airport,CA,YPB,-124.931,49.321899,Canada
small_airport,Bob Quinn Lake Airport,CA,YBO,-130.25,56.96670151,Canada
small_airport,Tungsten (Cantung) Airport,CA,TNS,-128.2030029,61.95690155,Canada
small_airport,Tumbler Ridge Airport,CA,TUX,-120.9349976,55.02500153,Canada
small_airport,Williams Harbour Airport,CA,YWM,-55.78469849,52.56689835,Canada
small_airport,Postville Airport,CA,YSO,-59.78507,54.9105,Canada
small_airport,Black Tickle Airport,CA,YBI,-55.78499985,53.4693985,Canada
small_airport,St. Lewis (Fox Harbour) Airport,CA,YFX,-55.6739006,52.37279892,Canada
small_airport,Port Hope Simpson Airport,CA,YHA,-56.28609848,52.52809906,Canada
small_airport,Rigolet Airport,CA,YRG,-58.45750046,54.17969894,Canada
small_airport,Diavik Airport,CA,DVK,-110.2890015,64.51139832,Canada
small_airport,Doris Lake,CA,JOJ,-106.5852814,68.12527466,Canada
small_airport,Fairview Airport,CA,ZFW,-118.4349976,56.08140183,Canada
small_airport,Hinton/Jasper-Hinton Airport,CA,YJP,-117.7529984,53.31919861,Canada
small_airport,Whatì Airport,CA,YLE,-117.2460022,63.13169861,Canada
small_airport,Grande Cache Airport,CA,YGC,-118.8740005,53.91690063,Canada
small_airport,Drayton Valley Industrial Airport,CA,YDC,-114.9599991,53.26580048,Canada
small_airport,Fort McMurray / Mildred Lake Airport,CA,NML,-111.5739975,57.05559921,Canada
small_airport,Conklin (Leismer) Airport,CA,CFM,-111.278999,55.695301,Canada
small_airport,St. Paul Airport,CA,ZSP,-111.3799973,53.99330139,Canada
small_airport,Taltheilei Narrows Airport,CA,GSL,-111.5429993,62.59809875,Canada
small_airport,Macmillan Pass Airport,CA,XMP,-130.2019959,63.18109894,Canada
small_airport,Great Bear Lake Airport,CA,DAS,-119.7070007,66.70310211,Canada
small_airport,Fort Mackay / Firebag,CA,YFI,-110.976666,57.275833,Canada
small_airport,Wekweètì Airport,CA,YFJ,-114.077002,64.190804,Canada
small_airport,Donnelly Airport,CA,YOE,-117.094002,55.7094,Canada
small_airport,Cheadle Airport,CA,TIL,-113.6240005,51.05749893,Canada
small_airport,Okoyo Airport,CG,OKG,15.07330036,-1.448330045,Congo
seaplane_base,Craig Seaplane Base,US,CGA,-133.147995,55.47880173,United States
small_airport,Cape Gloucester Airport,PG,CGC,148.432417,-5.458965,Papua New Guinea
small_airport,Casiguran Airport,PH,CGG,122.0651,16.1941,Philippines
small_airport,Gahcho Kue,CA,GHK,-109.144812,63.435198,Canada
closed,Chinguetti Airport,MR,CGT,-12.3978,20.5055,Mauritania
small_airport,Circle Hot Springs Airport,US,CHP,-144.6109924,65.48549652,United States
seaplane_base,Chomley Seaplane Base,US,CIV,-132.21,55.217,United States
small_airport,Laurie River Airport,CA,LRQ,-101.3040009,56.24860001,Canada
